5,15.5,90
5,15.5,90
5.00025884168867,15.5,90
5.00077583502104,15.5,90
5.00155265166737,15.5,90
5.00258692062088,15.5,90
5.0038773717735,15.5,90
5.00542748483603,15.5,90
5.0072308709991,15.5,90
5.00929170371649,15.5,90
5.01160620897092,15.5,90
5.01417112265558,15.5,90
5.01699595109722,15.5,90
5.02007039903096,15.5,90
5.02339707495193,15.5,90
5.02697564298369,15.5,90
5.03080334257785,15.5,90
5.03488563587243,15.5,90
5.03922662089483,15.5,90
5.04380746317641,15.5,90
5.04864051257245,15.5,90
5.05371615375485,15.5,90
5.05905056247484,15.5,90
5.06463062247733,15.5,90
5.07046171612605,15.5,90
5.07653351694654,15.5,90
5.08283558872384,15.5,90
5.08937061467057,15.5,90
5.09613548343791,15.5,90
5.10314642266835,15.5,90
5.11039757355179,15.5,90
5.11789983432963,15.5,90
5.12566083694378,15.5,90
5.13366973738523,15.5,90
5.14190702986788,15.5,90
5.15039756247604,15.5,90
5.15910624171093,15.5,90
5.16807358358621,15.5,90
5.17726931854974,15.5,90
5.18670938972878,15.5,90
5.19640318614431,15.5,90
5.20635074241759,15.5,90
5.21653730454661,15.5,90
5.22693348589554,15.5,90
5.23757559722105,15.5,90
5.24846554553978,15.5,90
5.25960613058264,15.5,90
5.27097413225958,15.5,90
5.28258809958477,15.5,90
5.29441387639865,15.5,90
5.30649427368769,15.5,90
5.31879344628914,15.5,90
5.33130768470317,15.5,90
5.34404384141322,15.5,90
5.35699505684675,15.5,90
5.37014450635541,15.5,90
5.3834895944966,15.5,90
5.397073745361,15.5,90
5.41088380003113,15.5,90
5.42491304673869,15.5,90
5.43919026196245,15.5,90
5.45365806888295,15.5,90
5.46837237353836,15.5,90
5.48329863766559,15.5,90
5.49847337297072,15.5,90
5.51390595991447,15.5,90
5.52957666811646,15.5,90
5.54546382422288,15.5,90
5.5615360488897,15.5,90
5.57786280442527,15.5,90
5.59443471664526,15.5,90
5.61118311989703,15.5,90
5.62816483177112,15.5,90
5.6453773177721,15.5,90
5.66284228903341,15.5,90
5.68051699697137,15.5,90
5.69843312722038,15.5,90
5.71659283871926,15.5,90
5.73500823593302,15.5,90
5.75367616303548,15.5,90
5.77253577207038,15.5,90
5.79162174532159,15.5,90
5.81093966329506,15.5,90
5.83049679278925,15.5,90
5.85024667506801,15.5,90
5.87021421441747,15.5,90
5.89037954242409,15.5,90
5.91076506656738,15.5,90
5.93135765335944,15.5,90
5.95212416775123,15.5,90
5.97308917786003,15.5,90
5.99426991524846,15.5,90
6.01567150452868,15.5,90
6.03722729613553,15.5,90
6.05904048669239,15.5,90
6.08108026521574,15.5,90
6.10336836774172,15.5,90
6.12581776159723,15.5,90
6.14845616257246,15.5,90
6.17124866923915,15.5,90
6.19424438832118,15.5,90
6.21745067699164,15.5,90
6.24083357253846,15.5,90
6.26442258865291,15.5,90
6.28816740473666,15.5,90
6.31210336868071,15.5,90
6.3361818023946,15.5,90
6.36048417625634,15.5,90
6.38499606461461,15.5,90
6.409725485028,15.5,90
6.43462750714812,15.5,90
6.45977675629456,15.5,90
6.48512676053722,15.5,90
6.51065201897943,15.5,90
6.5363365858465,15.5,90
6.56224467379799,15.5,90
6.58832017350609,15.5,90
6.61463951453252,15.5,90
6.6411261296975,15.5,90
6.6678543946094,15.5,90
6.69472799977965,15.5,90
6.72181329548841,15.5,90
6.74909618829602,15.5,90
6.7766335438158,15.5,90
6.80438011328241,15.5,90
6.83229888960098,15.5,90
6.86035049816443,15.5,90
6.8885521933627,15.5,90
6.91699392547673,15.5,90
6.94557808213507,15.5,90
6.97437744645009,15.5,90
7.00335058150723,15.5,90
7.03252770501279,15.5,90
7.06188824655848,15.5,90
7.0914727411877,15.5,90
7.12126790659477,15.5,90
