5.33274957754364,17.9130678855671,33.6672232792189,4,4425.49092269327,3566.97246882793,90.0005206508846,35.0518969605354
5.37341814881909,17.9130675160089,33.6374374271598,4.07177887176576,4425.53148817105,3566.97536273561,90.0005206508846,35.0427178135323
5.41483754944373,17.9130671396277,33.6071251145547,4.1469526726229,4425.57280257486,3566.97831007105,90.0005206508846,35.0826135576183
5.45714623913516,17.9130667551656,33.576186484678,4.23598920184538,4425.61500401342,3566.98132068681,90.0005206508846,35.1219350198209
5.50024767011362,17.9130663635001,33.5446936847533,4.31535926867658,4425.65799618369,3566.98438771273,90.0005206508794,35.1607336637597
5.54411822215336,17.9130659648453,33.5126654481759,4.39236445453297,4425.70175552533,3566.98750946801,90.0005206508794,35.1990417846024
5.58887792392955,17.9130655581107,33.4800157449648,4.48138703385384,4425.74640176273,3566.99069449371,90.0005206508801,35.2368637804278
5.63436685732723,17.9130651447494,33.4468628240504,4.55439844810303,4425.79177538318,3566.99393141031,90.0005206508794,35.2742558559266
5.68069729777471,17.9130647237413,33.4131264469044,4.63865099308401,4425.83798837749,3566.99722820715,90.0005206508794,35.3112229650824
5.72779788537171,17.9130642957347,33.3788602398859,4.71575891181224,4425.88496956665,3567.00057980638,90.0005206508846,35.3478014216134
5.77561855829234,17.913063861185,33.3441022032397,4.78785458950518,4425.93266901574,3567.00398264568,90.0005206508794,35.3840209619279
5.82433667320679,17.91306341848,33.3087251708879,4.87770739806595,4425.98126363184,3567.00744934545,90.0005206508794,35.419877767109
5.87378673798626,17.9130629691234,33.2728511100444,4.95099096575248,4426.03058834233,3567.01096812955,90.0005206508846,35.4554168450219
5.92360990036001,17.9130625163767,33.2367416289477,4.98834587775054,4426.08028520463,3567.01451346266,90.0005206508846,35.4907005415576
5.97343657180585,17.9130620635983,33.2006651032678,4.98869720962248,4426.1299855671,3567.01805904546,90.0005206508846,35.5257811607857
6.02323473674729,17.9130616110787,33.1646448025938,4.98584310932201,4426.17965749534,3567.02160259979,90.0005206508846,35.5606640123876
6.07310825053191,17.9130611578748,33.128605772282,4.99338711242308,4426.22940458141,3567.02515151582,90.0005206508794,35.5953400549315
6.12303276716822,17.913060704207,33.0925658580957,4.99849356999039,4426.27920254104,3567.02870406113,90.0005206508794,35.6298150404634
6.17275369852407,17.913060252389,33.0567087962611,4.97811040382949,4426.32879743147,3567.03224211964,90.0005206508846,35.6641132300886
6.22261286753624,17.9130597993153,33.0207881222428,4.99195089916466,4426.37853020913,3567.03579001492,90.0005206508846,35.6982058889814
6.27238173516294,17.9130593470618,32.9849686548859,4.98290983231273,4426.42817291432,3567.0393314845,90.0005206508853,35.7321136346402
6.3223097625135,17.9130588933624,32.9490710465873,4.9988450662524,4426.47797437576,3567.04288427962,90.0005206508846,35.7658210624915
6.37212123866145,17.9130584407219,32.9132936952297,4.98717584090773,4426.52765958146,3567.04642878116,90.0005206508846,35.7993483562463
6.42198412824097,17.9130579876144,32.8775160070328,4.99232340611052,4426.57739607026,3567.04997694118,90.0005206508794,35.8326870122861
6.47176551323207,17.9130575352474,32.8418334396527,4.98416308356682,4426.62705126108,3567.05351930148,90.0005206508794,35.8658451658604
6.52147059994548,17.9130570835733,32.8062422063898,4.97652402212843,4426.67663034703,3567.05705623252,90.0005206508846,35.8988226760238
