-1117.78774451863,-77.8696574582833
-1117.78751088234,-77.8695750562713
-1117.78704423261,-77.8694104617973
-1117.78634306055,-77.8691631429172
-1117.78540950629,-77.8688338893403
-1117.78424471626,-77.8684230931948
-1117.78284554959,-77.8679296530507
-1117.78121777296,-77.8673556501846
-1117.77935761932,-77.8666997152965
-1117.77726849518,-77.8659631070114
-1117.7749533468,-77.8651468626459
-1117.77240359355,-77.8642480142443
-1117.76962852818,-77.8632698053506
-1117.76662579619,-77.8622115038448
-1117.76339570075,-77.861073156414
-1117.7599407336,-77.8598557384107
-1117.75625596449,-77.8585575257338
-1117.75233769445,-77.8571772327093
-1117.74820292389,-77.8557209245732
-1117.74384050556,-77.854184642484
-1117.73925911846,-77.8525715651856
-1117.734444162,-77.8508765195677
-1117.72940747521,-77.8491037629474
-1117.72414419984,-77.8472516266788
-1117.7186636568,-77.8453234041447
-1117.71297526605,-77.843322489976
-1117.70707660567,-77.8412480687898
-1117.70097048402,-77.8391012060938
-1117.69464225368,-77.8368767353425
-1117.68809720293,-77.8345766350888
-1117.68132549479,-77.8321975040817
-1117.67432024048,-77.8297369165951
-1117.66709122806,-77.8271984550479
-1117.65965606388,-77.8245883265396
-1117.6519923195,-77.821898707226
-1117.64413167111,-77.8191408124493
-1117.63603754804,-77.8163018439885
-1117.62773727227,-77.8133915034452
-1117.61921645317,-77.810404765731
-1117.61046661601,-77.8073387672338
-1117.60148772953,-77.8041935606053
-1117.59229311103,-77.8009738968498
-1117.58290928554,-77.797689118367
-1117.57330347816,-77.7943278489319
-1117.56347396757,-77.7908895750118
-1117.55341822668,-77.7873734856278
-1117.54315721445,-77.7837869914522
-1117.53267418814,-77.780124348057
-1117.52199997785,-77.7763964050652
-1117.51109594143,-77.7725897044954
-1117.49999443353,-77.7687157277312
-1117.48869880242,-77.7647756313389
-1117.47720286291,-77.760767404178
-1117.46551280658,-77.7566932862334
-1117.45364381975,-77.7525586257537
-1117.44159824513,-77.7483643576297
-1117.42933688714,-77.744096891743
-1117.41687162334,-77.7397604716335
-1117.40420851191,-77.7353573175946
-1117.39132157856,-77.7308784734541
-1117.37826261288,-77.7263420653709
-1117.36498115285,-77.7217306470845
-1117.35150837346,-77.7170551423383
-1117.33781131843,-77.7123042347102
-1117.32388152076,-77.7074751046682
-1117.30973678952,-77.7025740207561
-1117.29539668757,-77.6976078989702
-1117.2808895386,-77.6925866437992
-1117.26615264438,-77.6874886619796
-1117.25119446627,-77.6823169767331
-1117.2360769834,-77.677093166346
-1117.22074891097,-77.6717996115061
-1117.20521253665,-77.6664371968502
-1117.1894482635,-77.6609992972431
-1117.17349467734,-77.6554993263739
-1117.157323178,-77.6499275837858
-1117.14093181679,-77.6442835008568
-1117.12430966795,-77.6385634699059
-1117.10745957998,-77.6327686132811
-1117.09043647563,-77.6269179478701
-1117.07320904987,-77.62100079004
-1117.05577226563,-77.6150155972763
-1117.03811956373,-77.6089602278593
-1117.02029287885,-77.602849186946
-1117.00226973185,-77.596674909327
-1116.98406805638,-77.590443643122
-1116.96566762697,-77.5841485972324
-1116.94708029818,-77.5777939448394
-1116.92833597845,-77.5713900475259
-1116.90941249206,-77.5649294243919
-1116.89029428541,-77.5584068902847
-1116.8709767329,-77.5518210210693
-1116.85151999393,-77.5451924185799
-1116.83183092092,-77.5384895109484
-1116.81193732456,-77.5317218987484
-1116.79181958539,-77.5248830649926
-1116.77155626108,-77.5179998233225
-1116.75103169752,-77.5109414589328
-1116.73024863006,-77.50368028078
-1116.70928026585,-77.496360180689
-1116.68811989635,-77.4889789737773
-1116.66679849003,-77.4815475609888
-1116.64528913521,-77.4740567551966
-1116.62363771609,-77.4665226275789
-1116.60181200115,-77.4589341021961
-1116.57985637689,-77.4513067359472
-1116.55769655556,-77.4436148249848
-1116.53534569101,-77.4358631365442
-1116.51279647252,-77.4280492680618
-1116.49008986928,-77.4201875882901
-1116.46715783512,-77.4122546717253
-1116.44404274488,-77.4042653660463
-1116.42076785125,-77.396227822297
-1116.39734769419,-77.3881472173869
-1116.37372372218,-77.3800034822249
-1116.3499470978,-77.3718144188767
-1116.32594812972,-77.3635561472611
-1116.30179663476,-77.3552529011428
-1116.27742479445,-77.346881476031
-1116.25292042741,-77.3384722235035
-1116.22822303295,-77.3300044966381
-1116.203345462,-77.3214828953326
-1116.17823586234,-77.3128898107923
-1116.15293549352,-77.3042395555721
-1116.1274781,-77.2955438203791
-1116.10189958502,-77.2868149957144
-1116.07618421538,-77.2780478034013
-1116.05024997104,-77.2692144789984
-1116.02418585861,-77.2603454427738
-1115.99792551173,-77.2514182874473
-1115.97150671413,-77.242446001568
-1115.94490191216,-77.2334194025032
-1115.91812986271,-77.2243449708528
-1115.89115360439,-77.2152103864047
-1115.8639852485,-77.2060199055621
-1115.8366605218,-77.1967858207558
-1115.80916897371,-77.1875046850326
-1115.78150831065,-77.1781758967964
-1115.75362276463,-77.16878085381
-1115.72560167654,-77.1593497686057
-1115.69741950866,-77.149874259846
-1115.66909759522,-77.1403615605849
-1115.6406505976,-77.1308167622096
-1115.61203162831,-77.1212242368627
-1115.5831773149,-77.1115629401046
-1115.55420220513,-77.101871409011
-1115.52509518631,-77.0921460276457
-1115.49580830736,-77.0823709165803
-1115.46639143439,-77.07256286921
-1115.43675733937,-77.0626929576135
-1115.40692716114,-77.0527684081898
-1115.37695449393,-77.0428072448175
-1115.3468004961,-77.0327966795655
-1115.31644958808,-77.0227317253923
-1115.28586170365,-77.0125993221895
-1115.25511481437,-77.0024254860735
-1115.22423974052,-76.9922205432844
-1115.19312897179,-76.9819491097801
-1115.16183878379,-76.9716300086592
-1115.13041928753,-76.9612798864258
-1115.09881153482,-76.9508794922889
-1115.06698025833,-76.9404174049619
-1115.03501281565,-76.9299225305719
-1115.00290541994,-76.9193937113513
-1114.97060758795,-76.9088146204577
-1114.9381908315,-76.8982087567183
-1114.90546623562,-76.8873877337301
-1114.87245208649,-76.876323937541
-1114.83929251201,-76.8652248627156
-1114.80594910392,-76.8540778351327
-1114.77246740299,-76.8428982336999
-1114.73878631394,-76.8316658614972
-1114.70489084855,-76.8203759015883
-1114.67077452946,-76.8090264473139
-1114.63647242052,-76.797629404483
-1114.60196979896,-76.7861800334924
-1114.56731446947,-76.7746944403311
-1114.53247311923,-76.7631617122477
-1114.49743640898,-76.7515789892885
-1114.46225639156,-76.7399636350283
-1114.42685603108,-76.7282904301012
-1114.39128579114,-76.7165761920743
-1114.35549184525,-76.7048034123353
-1114.31955313021,-76.6929982599341
-1114.28338893533,-76.6811344245905
-1114.24699723209,-76.6692114663752
-1114.21039336173,-76.6572346645796
-1114.17357753579,-76.6452043155316
-1114.13654587864,-76.6331194123843
-1114.09938500401,-76.6210083598099
-1114.06202330708,-76.6088480135493
-1114.02445237616,-76.5966358541348
-1113.98674400094,-76.5843954110369
-1113.94885214372,-76.5721118825426
-1113.91074387908,-76.5597748229959
-1113.87242493513,-76.547386330536
-1113.83397930308,-76.5349737313231
-1113.79532086337,-76.5225093760094
-1113.75653302211,-76.5100203454304
-1113.71757398919,-76.4974933461704
-1113.67847060406,-76.4849371693341
-1113.6391762614,-76.4723370215304
-1113.5996528413,-76.4596809004809
-1113.55995834792,-76.4469875999339
-1113.52002880289,-76.4342368873818
-1113.47994971042,-76.4214562725725
-1113.43972005485,-76.4086455748629
-1113.39933086995,-76.3958021066138
-1113.35871677503,-76.3829052787518
-1113.31791798774,-76.3699680678785
-1113.27688088419,-76.3569737355989
-1113.23567496508,-76.3439444748203
-1113.19424002613,-76.33086148956
-1113.15261735351,-76.3177380528129
-1113.11085030903,-76.3045879730521
-1113.06880352302,-76.2912419471465
-1113.02622850248,-76.2773945709746
-1112.98343456191,-76.263497292335
-1112.94051748898,-76.2495814070027
-1112.89740615932,-76.2356240587813
-1112.85406611844,-76.2216143142267
-1112.81054801952,-76.2075687838164
-1112.76678935053,-76.1934675629468
-1112.7228587763,-76.179332982065
-1112.67871409181,-76.1651517044332
-1112.63439345123,-76.1509362232591
-1112.58994481186,-76.13670206324
-1112.54536367119,-76.1224479173141
-1112.50056740121,-76.1081475533224
-1112.45563993336,-76.0938279635413
-1112.41049843313,-76.0794629083961
-1112.36513769825,-76.0650509973846
-1112.31957693348,-76.0505986111704
-1112.27380616543,-76.0361027799723
-1112.22784749483,-76.0215707532159
-1112.18168342645,-76.0069972154458
-1112.1353694529,-75.9923998851252
-1112.08891370601,-75.9777814899021
-1112.04225347135,-75.9631224336358
-1111.99546468358,-75.9484467833032
-1111.94847814181,-75.9337330034994
-1111.9012512289,-75.9189679993683
-1111.85380795046,-75.9041595614115
-1111.80619232268,-75.8893215903023
-1111.75834064014,-75.8744345344722
-1111.71025079329,-75.8594980095466
-1111.66192277822,-75.8445122539585
-1111.6134638859,-75.829510783096
-1111.56478744743,-75.8144669372681
-1111.5159105187,-75.7993862203771
-1111.46682606173,-75.7842666990041
-1111.41750440998,-75.7690994897674
-1111.3680369649,-75.7539129194051
-1111.31839343841,-75.738697846038
-1111.26857853785,-75.7234558722399
-1111.2184606749,-75.7080272253146
-1111.16799418425,-75.6923580543933
-1111.11737001832,-75.6766672648603
-1111.06659940831,-75.6609584784692
-1111.01564372175,-75.6452199249924
-1110.96449151366,-75.6294482654114
-1110.91313748307,-75.6136421299197
-1110.86164811666,-75.5978221275561
-1110.80995109661,-75.5819662212628
-1110.75802940249,-75.566069433569
-1110.7058906267,-75.5501343711485
-1110.65354731455,-75.5341651024111
-1110.60104010834,-75.5181742312694
-1110.54831892638,-75.502146687989
-1110.49547540404,-75.4861105194156
-1110.44249725434,-75.4700620982059
-1110.38935550418,-75.4539927989584
-1110.33597629558,-75.4378805029609
-1110.28246528466,-75.4217572671372
-1110.22880087575,-75.4056167601245
-1110.17489445496,-75.3894325219969
-1110.12078811675,-75.3732174491602
-1110.06655023526,-75.3569921930626
-1110.01216321447,-75.340751602711
-1109.95762290242,-75.32449460412
-1109.902936349,-75.3082233961872
-1109.84800967295,-75.2919102861016
-1109.79290978013,-75.275575326401
-1109.73762353039,-75.25921487433
-1109.68214218969,-75.2428264765581
-1109.62643984091,-75.2264027451347
-1109.57055855511,-75.2099562845134
-1109.51453651104,-75.1934984704543
-1109.45835019365,-75.1770225265308
-1109.40195332886,-75.1604357485382
-1109.34485568653,-75.1431922364616
-1109.28762239459,-75.125941165209
-1109.23020552622,-75.1086682595612
-1109.17259285412,-75.0913700308673
-1109.1147716284,-75.0740428837053
-1109.05681534366,-75.0567090099242
-1108.9987305205,-75.0393704622753
-1108.94048510109,-75.0220177750544
-1108.88206398395,-75.0046466252797
-1108.82343732,-74.9872483397373
-1108.76468461588,-74.9698466663178
-1108.70579764575,-74.9524392702361
-1108.64676196465,-74.9350219716652
-1108.58755474899,-74.917588208158
-1108.52810374921,-74.9001169285191
-1108.46845951875,-74.8826232052126
-1108.40868718362,-74.8651263161699
-1108.34877851513,-74.8476239299771
-1108.28866356355,-74.8300957786687
-1108.22831244782,-74.8125334098989
-1108.16782028701,-74.7949646515925
-1108.10712520754,-74.7773717386468
-1108.04618529006,-74.7597427397796
-1107.98512109644,-74.7421127154989
-1107.92391622007,-74.7244770162365
-1107.86248323165,-74.7068106587103
-1107.80081142825,-74.6891107942044
-1107.73890157826,-74.6713779234271
-1107.67677658149,-74.6536188446142
-1107.6144110815,-74.6358265703165
-1107.55167761767,-74.6177705758515
-1107.4885505244,-74.5994010425105
-1107.42526316257,-74.5810231529812
-1107.36183875909,-74.5626437282054
-1107.29819418062,-74.5442388929667
-1107.23439637818,-74.5258281607536
-1107.17046244378,-74.5074165708319
-1107.10635480439,-74.4889934187471
-1107.04203204858,-74.4705470066201
-1106.9775458545,-74.4520923385239
-1106.91285930656,-74.4336189973255
-1106.84802624568,-74.4151425250354
-1106.78296422832,-74.396639607198
-1106.71768869625,-74.3781148562748
-1106.65222913316,-74.3595768459642
-1106.58653603927,-74.341011755842
-1106.52060585966,-74.3224188614737
-1106.45443839909,-74.3037983586547
-1106.38804857278,-74.2851546549998
-1106.32151486076,-74.2665100003011
-1106.25478601686,-74.2478501561462
-1106.18792116016,-74.2291917823271
-1106.12092943461,-74.2105374971577
-1106.05369771692,-74.1918559530857
-1105.98632760415,-74.1731755562143
-1105.91877568426,-74.1544843934702
-1105.85099110921,-74.135768592847
-1105.78302348761,-74.1170420444108
-1105.71469292915,-74.0980830530107
-1105.64594615551,-74.0787556072008
-1105.57698376832,-74.0594103709591
-1105.5078258694,-74.0400531919298
-1105.43844847006,-74.0206775664191
-1105.36885040364,-74.0012833787928
-1105.29911977575,-73.9818953226035
-1105.22926100395,-73.962514686246
-1105.15922833531,-73.9431288556028
-1105.08905323943,-73.9237466642128
-1105.01875242756,-73.9043727747625
-1104.94828171989,-73.8849951073544
-1104.87762640243,-73.8656097381695
-1104.80679876498,-73.8462201883082
-1104.73572274759,-73.8268058480105
-1104.66446497749,-73.807385077285
-1104.59306666405,-73.7879692652566
-1104.52151054366,-73.7685537534399
-1104.44974637902,-73.7491250849013
-1104.37783842354,-73.7297007708728
-1104.30569967498,-73.7102574694909
-1104.23338289948,-73.6908095749605
-1104.16081888455,-73.6713386788543
-1104.08802070132,-73.6518485140285
-1104.01506829041,-73.6323606544847
-1103.94196795789,-73.6128768487251
-1103.86830905382,-73.5929212666279
-1103.79428262398,-73.5727560914636
-1103.7200122189,-73.5525716766788
-1103.64561293587,-73.5323994508743
-1103.5710821946,-73.5122387054446
-1103.4963816134,-73.4920791835049
-1103.4215149153,-73.4719219630388
-1103.34649171564,-73.4517697331693
-1103.27128419526,-73.4316151246188
-1103.19585234368,-73.4114475899019
-1103.12026867509,-73.391286663762
-1103.04453629872,-73.3711332342735
-1102.96860651913,-73.350974450628
-1102.89247973456,-73.3308105591493
-1102.81616742121,-73.310644775986
-1102.73967010403,-73.2904773355532
-1102.6629904255,-73.2703090788569
-1102.58607900806,-73.2501271909854
-1102.50897033362,-73.2299408917966
-1102.43168070176,-73.2097545819839
-1102.35426479993,-73.1895826019001
-1102.27660868717,-73.1693954085582
-1102.19873448563,-73.1491989443852
-1102.12062473404,-73.1289888762263
-1102.04214667454,-73.1084239069274
-1101.96338405188,-73.0876371487535
-1101.88438577969,-73.0668389894653
-1101.8052128697,-73.0460456610284
-1101.72581010868,-73.0252428072196
-1101.64616393395,-73.0044270807025
-1101.56630315174,-72.9836062255348
-1101.48629264972,-72.9627972631463
-1101.40604410611,-72.9419773460098
-1101.32565220233,-72.9211711676451
-1101.2450443157,-72.9003600436758
-1101.16420861192,-72.879541094309
-1101.08315215156,-72.858716324187
-1101.00196421297,-72.8379087575711
-1100.92063364941,-72.8171155542475
-1100.83916881131,-72.7963388950817
-1100.75750113805,-72.775561339309
-1100.67567165037,-72.7547934404241
-1100.59363239837,-72.7340231487633
-1100.51145773455,-72.7132693517281
-1100.42914117007,-72.6925304449702
-1100.34665691308,-72.6717999601123
-1100.26397364515,-72.6510701541353
-1100.18089338804,-72.6298958209045
-1100.09761831832,-72.6087052505847
-1100.01421245519,-72.5875347382255
-1099.93056436888,-72.5663561068695
-1099.84668822074,-72.5451731115131
-1099.76259613805,-72.5239890046004
-1099.67834999361,-72.5028194736078
-1099.59390467097,-72.4816532405648
-1099.50933107442,-72.460508135552
-1099.42453429227,-72.439360535664
-1099.33950538693,-72.4182083518011
-1099.25427996558,-72.3970606078467
-1099.16887621803,-72.3759219132933
-1099.08325881553,-72.3547836133698
-1098.99745041021,-72.3336514595178
-1098.91141865099,-72.3125175778046
-1098.82523632748,-72.2913999811995
-1098.73887641679,-72.2702920887031
-1098.65232974836,-72.2491917198781
-1098.5655808335,-72.2280952129062
-1098.47868855578,-72.2070169683511
-1098.39153744213,-72.1857123247991
-1098.3040286694,-72.1641002293495
-1098.21635943517,-72.1425048361637
-1098.12850134379,-72.1209191999822
-1098.04041502985,-72.0993337869913
-1097.9520783275,-72.0777433492011
-1097.86359373427,-72.0561730199993
-1097.77492050528,-72.0346129366725
-1097.68606929815,-72.013065765784
-1097.59702222471,-71.9915272286645
-1097.50782851512,-71.9700092912269
-1097.41841597763,-71.9484946082229
-1097.32877385149,-71.9269807507396
-1097.23894940775,-71.9054791546167
-1097.14895267221,-71.8839922924292
-1097.05874751582,-71.8625116267411
