33.3054049667618,0,5.1,-1.6,90,35.322111329918
33.3054049667618,0.0298663486926584,5.10029866348693,-1.6,90,35.322111329918
33.3051807818972,0.059653076811806,5.10089519425504,-1.6,90,35.322329966371
33.3047330133214,0.0896326899615632,5.10179152115466,-1.6,90,35.3227665638172
33.3040602202166,0.119338725404612,5.10298490840871,-1.6,90,35.3234223482874
33.3031644665975,0.148898209918197,5.10447389050789,-1.6,90,35.3242950400838
33.302046866376,0.178859199522767,5.10626248250312,-1.6,90,35.325383199518
33.3007044233832,0.208083018815541,5.10834331269127,-1.6,90,35.3266892989089
33.2991426913112,0.23778839046771,5.11072119659595,-1.6,90,35.3282074044196
33.2973580800979,0.26705829858768,5.11339177958182,-1.6,90,35.3299403896185
33.2953538854998,0.295951578999889,5.11635129537182,-1.6,90,35.331884349851
33.293132964566,0.325941743265521,5.11961071280448,-1.6,90,35.334035733162
33.2906871202718,0.35474399235508,5.12315815272803,-1.6,90,35.3364016017162
33.2880253043589,0.38384722165075,5.12699662494454,-1.6,90,35.3389723322029
33.2851452989247,0.412911695971822,5.13112574190426,-1.6,90,35.3417490302829
33.2820474387709,0.441657645479847,5.13554231835905,-1.6,90,35.3447302457883
33.2787341606985,0.471033841682976,5.14025265677588,-1.6,90,35.3479124271244
33.2752007873369,0.500882887199988,5.14526148564788,-1.6,90,35.3512987664239
33.2714438267967,0.528558724797059,5.15054707289586,-1.6,90,35.3548911955906
33.2674796364526,0.557659545697389,5.15612366835283,-1.6,90,35.3586726126522
33.2632975883106,0.58565090566159,5.16198017740945,-1.6,90,35.362651627802
33.2589060654724,0.615508698460052,5.16813526439405,-1.6,90,35.3668186439017
33.254291139559,0.643853077211152,5.17457379516616,-1.6,90,35.3711851463569
33.2494642286551,0.672818497928167,5.18130198014544,-1.6,90,35.3757385015398
33.2444207500252,0.70059240236429,5.18830790416908,-1.6,90,35.3804811412061
33.2391697110124,0.727162128150083,5.19557952545058,-1.6,90,35.3854026361711
33.2337202126568,0.754041455392482,5.20311994000451,-1.6,90,35.3904924975707
33.2280700119914,0.780561780847033,5.21092555781298,-1.6,90,35.3957508141986
33.2222218791689,0.808954526588409,5.21901510307886,-1.6,90,35.4011729253704
33.2161618710052,0.83667125578258,5.22738181563669,-1.6,90,35.4067695347662
33.2098951420374,0.865645474366175,5.23603827038035,-1.6,90,35.4125335244194
33.2034123681888,0.895500301631916,5.24499327339667,-1.6,90,35.4184709987109
33.1967070562653,0.92410389709103,5.25423431236758,-1.6,90,35.4245852456071
33.189788679724,0.950456824921003,5.26373888061679,-1.6,90,35.430864887555
33.1826741898568,0.979676839403198,5.27353564901082,-1.6,90,35.4372918712861
33.1753422314064,1.00484760402518,5.28358412505107,-1.6,90,35.4438827016855
33.1678232158581,1.03469329330136,5.29393105798409,-1.6,90,35.4506072269032
33.1600822730591,1.06104634194654,5.30454152140355,-1.6,90,35.4574936952791
33.1521456494719,1.08923898219711,5.31543391122552,-1.6,90,35.4645156677075
